1	255275	265015	1	1	0	0	1	22
1	255275	265979	1	1	1	0	1	49
1	256122	266081	1	1	1	0	1	38
1	256512	256870	1	1	0	0	1	23
1	256512	266829	1	1	0	0	1	23
1	256978	267035	1	1	0	0	1	48
1	261760	280796	2	2	0	0	1	14
1	265234	265979	1	1	1	1	2	49
1	266082	266289	1	1	1	0	1	8
1	266472	282488	1	1	1	9	4	47
1	266937	267035	1	1	0	0	1	48
1	266937	282694	1	1	0	0	1	44
1	281741	282488	1	1	0	0	1	35
1	282596	282694	1	1	1	1	2	44
1	332925	333013	2	2	1	2	1	44
1	333121	333480	2	2	1	1	1	40
1	333663	333870	2	2	1	5	2	37
1	393366	433711	2	2	0	1	0	31
1	394892	395099	1	1	1	1	0	30
1	395282	395483	1	1	1	1	0	8
1	395591	395679	1	1	1	0	7	45
1	398265	438440	2	2	0	1	0	44
1	412157	412245	2	2	1	0	1	41
1	412353	412554	2	2	1	0	1	35
1	429938	433711	2	2	1	0	1	40
1	433809	435041	1	1	1	0	1	48
1	435144	435351	1	1	1	0	1	8
1	435843	435931	1	1	1	0	7	45
1	460921	461738	1	1	1	1	0	30
1	462766	464194	1	1	1	1	0	43
1	471867	473749	1	1	1	1	0	42
1	473841	474892	1	1	1	1	0	19
1	474961	475607	1	1	1	1	0	10
1	485795	487032	1	1	1	1	0	33
1	487199	488043	1	1	1	1	0	27
1	488176	489339	1	1	1	1	0	31
1	489727	490529	1	1	1	1	0	40
1	491581	492274	1	1	1	1	0	48
1	497506	498872	1	1	1	1	0	6
1	498947	499074	1	1	1	2	0	30
1	499205	500040	1	1	1	2	0	17
1	500152	500736	1	1	1	1	0	28
1	500792	502382	1	3	1	2	0	50
1	502494	502627	1	1	1	2	0	50
1	502739	503028	1	1	1	1	0	30
1	503085	503577	1	1	1	1	0	13
1	503648	503857	1	1	1	1	0	38
1	503992	504550	1	1	1	1	0	19
1	504659	505030	1	1	1	1	0	15
1	506046	506411	1	1	1	1	0	36
1	522170	522394	2	2	1	1	0	48
1	522556	522939	2	2	1	1	0	30
1	522980	523788	2	2	1	1	0	27
1	690408	731389	1	1	1	1	0	34
1	781708	790538	1	1	1	1	0	48
1	851885	861058	2	2	0	0	1	25
1	852161	861058	2	2	0	0	1	25
1	852596	861058	2	2	0	0	1	25
1	861132	862972	2	2	0	3	1	48
1	863084	877422	2	2	0	4	0	46
1	877524	898698	2	2	0	1	0	13
1	898789	918805	2	2	0	4	0	37
1	931612	940464	2	2	0	0	1	25
1	940616	956282	2	2	0	1	0	36
1	1018314	1018956	2	2	1	1	0	46
1	1019023	1019579	2	2	1	1	0	17
1	1019868	1020244	2	2	1	1	0	20
1	1056056	1068365	1	1	1	1	0	36
1	1066623	1098543	2	2	0	0	1	24
1	1074067	1079832	1	1	1	1	0	29
1	1083556	1084579	1	1	1	1	0	46
1	1084707	1086004	1	1	1	1	0	25
1	1086606	1087649	1	1	1	1	0	23
1	1087715	1088698	1	1	1	1	0	26
1	1095766	1097915	1	1	1	1	0	37
1	1121095	1121188	2	2	1	2	0	27
1	1121300	1121844	2	2	1	2	0	38
1	1122079	1122420	2	2	1	2	0	34
1	1125107	1125402	2	2	1	1	0	34
1	1125588	1126029	2	2	1	1	0	47
1	1125588	1126396	2	2	1	1	0	20
1	1126108	1126396	2	2	1	1	0	39
1	1126490	1127255	2	2	1	1	0	43
1	1127679	1128319	2	2	1	2	0	46
1	1128528	1128787	2	2	1	1	0	37
1	1128928	1131359	2	2	1	3	0	16
1	1131536	1132030	2	2	1	1	0	27
1	1132159	1132860	2	2	1	2	0	46
1	1133057	1133149	2	2	1	1	0	45
1	1133224	1133400	2	2	1	2	0	18
1	1133574	1133839	2	2	1	1	0	8
1	1134100	1134282	2	2	1	2	0	4
1	1134442	1135082	2	2	1	1	0	46
1	1135152	1135260	2	2	1	1	0	27
1	1135411	1135800	2	2	1	3	0	20
1	1137351	1138292	2	2	1	3	0	42
1	1140703	1142096	2	2	1	2	0	46
1	1142808	1143614	2	2	1	1	0	3
1	1146049	1148542	2	2	1	1	0	8
1	1189048	1189142	2	2	1	3	0	35
1	1189252	1189384	2	2	1	1	0	34
1	1189497	1189594	2	2	1	5	0	37
1	1189764	1190024	2	2	1	5	0	44
1	1190208	1190621	2	2	1	7	0	44
1	1190719	1191037	2	2	1	4	0	49
1	1191144	1191235	2	2	1	4	0	39
1	1191371	1191609	2	2	1	1	0	12
1	1191374	1191609	2	2	1	2	0	36
1	1191749	1191831	2	2	1	8	0	46
1	1192011	1192146	2	2	1	2	0	48
1	1192344	1192494	2	2	1	2	0	30
1	1192524	1194059	2	2	1	2	0	29
1	1194314	1194890	2	2	1	2	0	48
1	1201869	1202272	1	1	1	1	0	6
1	1202340	1202447	1	1	1	1	0	39
1	1203516	1203590	1	1	1	1	0	13
1	1203657	1203848	1	1	1	1	0	45
1	1203902	1204026	1	1	1	1	0	8
1	1204129	1204200	1	1	1	1	0	36
1	1220596	1221213	2	2	1	1	0	23
1	1223796	1224524	2	2	1	1	0	29
1	1227131	1227280	2	2	1	1	0	31
1	1227389	1227604	2	2	1	1	0	30
1	1245419	1245927	1	1	1	2	0	49
1	1246148	1246230	1	1	1	1	0	49
1	1246524	1246712	1	1	1	2	0	28
1	1246822	1246962	1	1	1	1	0	41
1	1247844	1247982	1	1	1	1	0	45
1	1248118	1248824	1	3	1	1	0	41
1	1279660	1282592	1	1	1	1	0	37
1	1283138	1284197	1	1	1	1	0	43
1	1292135	1292757	1	1	1	2	0	29
1	1295116	1295134	0	0	1	1	0	16
1	1352645	1353171	1	1	1	1	0	25
1	1400895	1403549	2	2	1	3	0	47
1	1403603	1403896	2	2	1	5	0	40
1	1403937	1411478	2	2	1	6	0	40
1	1411554	1412505	2	2	1	3	0	16
1	1412583	1435584	2	2	1	2	0	40
1	1438584	1438918	2	2	1	1	0	24
1	1443895	1444074	2	6	1	2	0	44
1	1455668	1456306	1	1	1	1	0	24
1	1456374	1457190	1	1	1	1	0	32
1	1457239	1457828	1	1	1	1	0	21
1	1472803	1473366	2	2	1	1	0	10
1	1473916	1474008	2	2	1	1	0	50
1	1474124	1475458	2	2	1	1	0	11
1	1523861	1524396	2	2	1	1	0	16
1	1524495	1525277	2	2	1	2	0	32
1	1525450	1525663	2	2	1	2	0	49
1	1525804	1525912	2	2	1	3	0	38
1	1525976	1526837	2	2	1	2	0	46
1	1527991	1528420	2	2	1	1	0	28
1	1528497	1528917	2	2	1	1	0	24
1	1529162	1529561	2	2	1	1	0	20
1	1530664	1531281	2	2	1	3	0	41
1	1531350	1531957	2	2	1	2	0	41
1	1534593	1535007	2	2	1	3	0	38
1	1535084	1535464	2	2	1	2	0	42
1	1535545	1537582	2	2	1	2	0	38
1	1558737	1559649	2	2	1	2	0	30
1	1559779	1560491	2	2	1	2	0	26
1	1564476	1565787	2	2	1	2	0	8
1	1569343	1569473	2	2	1	1	0	31
1	1569562	1570245	2	2	1	1	0	29
1	1572957	1574417	2	2	1	1	0	11
1	1574535	1575597	2	2	1	1	0	22
1	1600237	1606821	1	1	1	6	0	49
1	1606930	1607795	1	1	1	8	0	47
1	1607896	1608589	1	1	1	9	0	47
1	1608725	1609876	1	1	1	9	0	48
1	1610076	1610413	1	1	1	6	0	45
1	1610546	1610895	1	1	1	8	0	49
1	1610996	1611957	1	1	1	8	0	49
1	1612130	1612798	1	1	0	5	0	40
1	1612944	1613768	1	1	1	6	0	42
1	1613824	1613909	1	1	1	8	0	41
1	1617517	1618064	2	2	1	1	0	10
1	1618219	1618498	2	2	1	1	0	38
1	1679734	1680241	2	2	1	1	0	33
1	1885566	1886697	1	1	1	1	0	17
1	1886748	1887347	1	1	1	1	0	7
1	1887430	1888787	1	1	1	1	0	10
1	1889752	1890534	1	1	1	2	0	47
1	1890611	1890839	1	1	1	2	0	34
1	1989001	1992576	2	2	1	6	0	43
1	2160460	2281359	2	2	1	1	0	27
1	2349133	2365965	2	2	1	1	0	24
1	2511589	2514598	1	1	1	1	0	37
1	2514684	2540736	1	1	1	4	0	43
1	2540822	2612571	1	1	1	5	0	49
1	2660208	2690373	1	1	1	3	0	34
1	2690445	2714405	1	1	1	2	0	20
1	2830861	2857285	1	1	1	1	0	46
1	2877456	3063769	1	1	1	1	0	23
1	3168289	3171523	1	1	1	1	0	48
1	3201855	3204995	1	1	1	1	0	48
1	3217260	3218905	1	1	1	2	0	35
1	3224855	3225458	1	1	1	1	0	32
1	3226609	3231289	1	1	1	1	0	3
1	3245194	3253194	1	1	1	1	0	38
1	3258671	3261663	1	1	1	1	0	20
1	3261834	3264443	1	1	1	1	0	38
1	3264657	3276834	1	1	1	1	0	27
1	3276986	3277685	1	1	1	1	0	4
1	3637324	3662863	1	1	1	1	0	32
1	3687141	3688910	2	2	1	2	0	30
1	3688966	3697256	2	2	1	2	0	31
1	3697360	3699068	2	2	1	1	0	6
1	3704022	3705080	2	2	1	3	0	32
1	3705229	3714278	2	2	1	1	0	17
1	3714409	3716542	2	2	1	2	0	37
1	3716765	3718491	2	2	1	1	0	26
1	3750025	3753864	2	2	1	1	0	13
1	4064580	4065103	1	1	1	1	0	17
1	4069735	4071263	1	1	1	1	0	21
1	4071416	4072094	1	1	1	1	0	8
1	4071416	4072097	1	1	1	1	0	4
1	4072172	4072566	1	1	1	2	0	36
1	4072666	4073161	1	1	1	1	0	48
1	4073235	4073367	1	1	1	1	0	37
1	4118146	4118303	1	1	1	1	0	12
1	4118369	4119916	1	1	1	1	0	19
1	4228699	4230742	2	2	1	1	0	23
1	4232283	4232629	2	2	1	1	0	35
1	4238290	4244099	2	2	1	1	0	13
1	4477368	4477511	2	2	1	1	0	10
1	4716668	4717715	1	1	1	0	1	16
1	4756881	4757928	1	1	1	0	1	16
1	4851593	4852787	2	2	1	1	0	3
1	4852889	4854432	2	2	1	2	0	48
1	4854533	4855561	2	2	1	2	0	47
1	4855631	4855892	2	2	1	1	0	7
1	4859629	4860975	2	2	1	1	0	9
1	4865447	4866014	1	1	1	7	0	35
1	4866050	4867228	1	1	1	11	0	35
1	4867361	4868018	1	1	1	11	0	49
1	4868224	4868439	1	1	1	4	0	44
1	4868584	4869013	1	1	1	3	0	38
1	4869079	4869646	1	1	1	3	0	46
1	4869803	4870514	1	1	1	5	0	47
1	4870612	4871460	1	1	1	4	0	38
1	4871499	4872021	1	1	1	4	0	38
1	4966048	4981900	1	1	1	1	0	42
1	4982157	4985676	1	1	1	2	0	9
1	4985784	4986521	1	1	1	3	0	47
1	6436509	6468151	1	1	1	1	0	37
1	6752578	6753846	1	1	1	2	0	45
1	6753945	6755221	1	1	1	1	0	43
1	6774684	6784221	1	1	1	1	0	40
1	6819050	6819730	2	2	1	1	0	17
1	6819830	6821088	2	2	1	1	0	30
1	6821194	6822555	2	2	1	1	0	32
1	6828558	6829084	2	2	1	1	0	9
1	6829271	6833046	2	2	1	1	0	43
1	6833164	6833669	2	2	1	1	0	4
1	6833784	6835169	2	2	1	1	0	41
1	6835279	6840483	2	2	1	2	0	28
1	6840570	6841140	2	2	1	3	0	10
1	6841245	6845811	2	2	1	2	0	46
1	6845965	6847743	2	2	1	1	0	30
1	6847942	6848871	2	2	1	1	0	12
1	6854007	6855045	2	2	1	1	0	42
1	6869614	6869929	1	1	1	1	0	5
1	6870200	6871065	1	1	1	1	0	13
1	6871238	6872449	1	1	1	2	0	22
1	6876223	6877414	1	1	1	1	0	46
1	6895920	6897843	1	1	1	1	0	45
1	6897976	6898123	1	1	1	3	0	46
1	6898234	6898824	1	1	1	2	0	27
1	6898979	6899852	1	1	1	1	0	48
1	6902004	6902156	1	1	1	1	0	35
1	6906593	6906925	2	2	1	1	0	44
1	6907022	6907542	2	2	1	1	0	11
1	6912273	6914697	2	2	1	1	0	25
1	6914770	6916258	2	2	0	1	0	48
1	6916539	6918319	1	1	1	1	0	48
1	6918392	6920395	1	1	1	1	0	28
1	6933807	6936894	1	1	1	1	0	23
1	7282362	7284138	1	1	1	2	0	47
1	7284342	7286815	1	1	1	1	0	48
1	7290686	7291717	1	1	1	2	0	44
1	7291800	7294355	1	1	1	5	0	35
1	7294472	7295147	1	1	1	1	0	34
1	7296458	7297112	1	1	1	2	0	44
1	7297272	7297934	1	1	1	3	0	42
1	7298066	7299008	1	1	1	1	0	36
1	7299089	7299322	1	1	1	2	0	49
1	7306588	7307183	1	1	1	1	0	36
1	7324463	7326394	2	2	1	1	0	42
1	7326527	7328149	2	2	1	1	0	28
1	7331726	7331922	2	2	1	2	0	46
1	7332246	7335052	2	2	1	1	0	33
1	7349752	7351365	2	2	1	2	0	49
1	7354888	7355694	2	2	1	1	0	33
1	7355850	7356693	2	2	1	2	0	35
1	7356802	7360459	2	2	1	2	0	35
1	7405514	7407119	2	2	1	1	0	32
1	7423947	7427631	2	2	1	1	0	27
1	7446947	7449089	1	1	1	1	0	11
1	7449159	7449841	1	1	1	1	0	41
1	7493976	7498159	2	2	1	1	0	49
1	7513316	7514752	2	2	1	1	0	20
1	7514811	7514996	2	2	1	1	0	34
1	7530509	7533129	2	2	1	1	0	13
1	7533187	7536609	2	2	1	1	0	28
1	7549360	7555624	2	2	1	1	0	12
1	7883936	7885360	2	2	1	3	0	41
1	8029055	8029581	1	1	1	1	0	10
1	8033873	8034262	1	1	1	1	0	15
1	8035524	8036964	1	1	1	1	0	43
1	8039163	8039822	1	1	1	1	0	37
1	8039969	8040929	1	1	1	1	0	40
1	8077007	8080624	1	1	1	1	0	37
1	8080676	8081359	1	1	1	1	0	42
1	8081465	8083377	1	1	1	1	0	42
1	8085213	8086014	2	2	1	1	0	39
1	8089198	8089853	2	2	1	2	0	50
1	8960609	8972643	1	1	1	1	0	25
1	8972707	8974411	1	1	1	2	0	47
1	8974532	8978568	1	1	1	2	0	29
1	8990005	9004033	1	1	1	1	0	37
1	10736800	10737634	1	1	1	1	0	11
1	10737710	10738648	1	1	1	1	0	33
1	10763136	10764536	1	1	1	1	0	5
1	10764576	10765625	1	1	1	1	0	39
1	10765698	10766277	1	1	1	1	0	27
1	10902719	10904789	1	1	1	1	0	44
1	10904930	10906952	1	1	1	1	0	19
1	11392350	11393023	2	2	0	1	0	37
1	11396034	11396831	2	2	1	1	0	39
1	11397020	11398617	2	2	1	3	0	33
1	11398688	11402120	2	2	1	2	0	44
1	11402168	11402563	2	2	1	3	0	28
1	11402959	11404047	2	2	1	2	0	25
1	11406467	11415849	2	2	1	2	0	50
1	11416085	11427652	2	2	1	2	0	36
1	11427735	11428642	2	2	0	1	0	46
1	11427735	11429412	2	2	0	1	0	31
1	11579452	11580273	2	2	1	1	0	24
1	11587004	11591936	2	2	1	1	0	33
1	11592079	11592156	2	2	1	1	0	29
1	12641574	12642316	2	2	1	1	0	9
1	12642443	12645714	2	2	1	1	0	34
1	12651611	12652567	2	2	1	2	0	25
1	12659646	12661024	2	2	1	1	0	44
1	12669806	12673708	2	2	1	1	0	45
1	12673766	12687524	2	2	1	1	0	7
1	12715661	12715753	2	2	1	1	0	13
1	12715863	12720509	2	2	1	1	0	43
1	12720678	12723277	2	2	1	1	0	35
1	12772980	12773936	2	2	1	1	0	32
1	12774026	12775338	2	2	1	2	0	46
1	12775417	12776990	2	2	1	1	0	6
1	12777956	12787155	2	2	1	1	0	11
1	12795398	12795996	2	2	1	1	0	40
1	12796064	12797335	2	2	1	1	0	26
1	12800641	12803562	2	2	1	1	0	6
1	12803635	12804394	2	2	1	1	0	23
1	12804434	12805444	2	2	1	1	0	35
1	12805541	12806396	2	2	1	2	0	37
1	12806474	12809737	2	2	1	4	0	49
1	12809847	12813657	2	2	0	1	0	37
1	12809847	12839642	2	2	1	1	0	37
1	12874675	12877374	1	1	1	1	0	11
1	12877449	12881916	1	1	1	2	0	37
1	12881974	12882623	1	1	1	2	0	38
1	12883821	12884463	1	1	1	1	0	27
1	12884511	12887572	1	1	1	1	0	27
1	12887678	12888590	1	1	1	1	0	9
1	12915000	12915527	1	1	1	1	0	38
1	12915623	12916882	1	1	1	2	0	45
1	12920031	12920993	1	1	1	1	0	28
1	12975458	12978314	1	1	1	1	0	49
1	13077325	13080975	1	1	1	2	0	33
1	13081132	13082306	1	1	1	1	0	21
1	13126334	13128227	2	2	1	1	0	19
1	13166034	13168102	1	1	1	1	0	13
1	13168244	13168576	1	1	1	2	0	47
1	13168664	13169087	1	1	1	1	0	45
1	13169804	13170468	1	1	1	1	0	25
1	13171910	13172465	1	1	1	1	0	28
1	13174012	13174090	1	1	1	1	0	17
1	13176152	13176783	2	2	1	2	0	39
1	13176892	13177759	2	2	1	1	0	48
1	13177861	13179109	2	2	1	3	0	40
1	13179295	13180598	2	2	1	2	0	38
1	13180669	13180754	2	2	1	2	0	46
1	13180844	13181123	2	2	1	1	0	7
1	13181274	13181892	2	2	1	1	0	7
1	13182204	13183841	2	2	1	1	0	17
1	13183908	13184634	2	2	1	1	0	18
1	13184716	13185936	2	2	1	1	0	5
1	13190174	13190698	2	2	1	1	0	6
1	13192390	13192543	1	1	1	4	0	34
1	13192582	13194069	1	1	1	4	0	38
1	13194152	13194776	1	1	1	4	0	47
1	13194877	13195299	1	1	1	2	0	24
1	13196348	13196572	1	1	1	1	0	26
1	13197284	13198080	1	1	1	2	0	44
1	13198284	13198834	1	1	1	3	0	36
1	13198932	13199018	1	1	1	3	0	44
1	13203355	13203915	2	2	1	2	0	48
1	13205791	13207663	2	2	1	1	0	45
1	13207734	13208932	2	2	1	1	0	21
1	13211360	13211711	2	2	1	2	0	48
1	13217227	13217781	2	2	1	3	0	44
1	13255940	13256286	2	2	1	1	0	31
1	13259665	13260082	2	4	1	1	0	31
1	13260190	13260557	2	2	1	1	0	19
1	13301830	13302766	2	2	1	1	0	40
1	13323485	13329125	2	2	1	1	0	11
1	13333614	13334233	2	2	1	1	0	15
1	13547299	13550699	2	2	1	1	0	48
1	13550813	13583488	2	2	1	1	0	45
1	13596118	13598218	2	2	1	1	0	46
1	13598310	13598847	2	2	1	1	0	6
1	13978751	13983630	1	1	1	1	0	10
1	13983743	13984265	1	1	1	1	0	34
1	13986571	13990203	1	1	1	1	0	14
1	13989073	13990203	1	1	0	1	0	25
1	13990377	13991582	1	1	1	1	0	39
1	13991622	13993297	1	1	1	1	0	21
1	13994886	13995988	1	1	1	2	0	24
1	13996107	13996266	1	1	1	2	0	38
1	13997124	13999024	1	1	1	3	0	41
1	13999124	14000331	1	1	1	1	0	24
1	14000497	14001209	1	1	1	1	0	34
1	14002698	14002868	1	1	1	3	0	49
1	14003014	14003723	1	1	1	2	0	29
1	14003978	14004098	1	1	1	1	0	18
1	14004156	14005485	1	1	1	1	0	26
1	14006050	14008715	1	1	1	4	0	44
1	14009018	14010848	1	1	1	1	0	6
1	14010938	14011318	1	1	1	2	0	42
1	14011411	14012216	1	1	1	2	0	44
1	14021156	14022384	2	2	1	1	0	37
1	14022455	14032877	2	2	1	1	0	45
1	14032986	14033085	2	2	1	1	0	11
1	14033187	14038116	2	2	1	1	0	46
1	14038606	14039211	2	2	1	2	0	32
1	14042997	14048045	2	2	1	1	0	49
1	14053837	14054364	2	2	1	1	0	40
1	14176905	14177516	1	1	1	1	0	35
1	14177994	14179785	1	1	1	1	0	48
1	14180079	14181116	1	1	1	1	0	50
1	14181262	14184715	1	1	1	2	0	33
1	14188259	14188532	1	1	1	2	0	26
1	14191603	14194143	1	1	1	1	0	14
1	14230507	14231703	2	2	1	1	0	24
1	14231897	14234140	2	2	1	2	0	43
1	14424140	14425859	2	2	1	3	0	38
1	14425995	14426132	2	2	1	1	0	13
1	14426274	14431163	2	2	1	1	0	32
1	14431284	14432422	2	2	1	1	0	47
1	14434824	14435182	2	2	1	1	0	16
1	14435342	14435819	2	2	1	1	0	19
1	14606496	14606592	1	1	1	1	0	29
1	14610102	14613068	1	1	1	1	0	35
1	14714899	14715988	1	1	1	1	0	19
1	14726610	14727472	1	1	1	1	0	33
1	14743365	14744450	1	1	1	1	0	34
1	14744686	14745791	1	1	1	2	0	49
1	14746556	14746652	1	1	1	1	0	23
1	14746766	14747101	1	1	1	2	0	28
1	14747917	14750233	1	1	1	1	0	48
1	14753921	14755369	1	1	1	4	0	47
1	14766173	14766668	2	2	1	1	0	21
1	14766746	14776350	2	2	1	1	0	34
1	14778130	14778988	2	2	1	1	0	22
1	14779052	14780424	2	2	1	1	0	48
1	14803067	14805206	2	2	1	2	0	25
1	14805280	14818383	2	2	1	1	0	3
1	14818497	14820661	2	2	1	1	0	45
1	14948478	14950126	1	1	1	1	0	7
1	14955245	14958110	1	1	1	2	0	26
1	14958212	14960189	1	1	1	2	0	50
1	14960341	14964893	1	1	1	2	0	33
1	14964350	14964893	1	1	0	1	0	27
1	14965030	14967309	1	1	1	1	0	33
1	14967422	14975649	1	1	1	3	0	44
1	14975751	14977023	1	1	1	4	0	38
1	15011781	15012615	1	1	1	1	0	40
1	15012690	15013239	1	1	1	1	0	42
1	15052936	15053187	1	1	0	1	0	17
1	15053262	15054335	1	1	1	1	0	20
1	15054416	15056329	1	1	1	3	0	38
1	15056399	15059100	1	1	1	3	0	43
1	15059171	15059533	1	1	1	3	0	48
1	15060110	15060267	1	1	1	1	0	31
1	15060370	15061491	1	1	1	4	0	50
1	15061683	15063032	1	1	1	3	0	22
1	15063204	15063580	1	1	1	2	0	42
1	15063771	15064194	1	1	1	1	0	36
1	15064333	15065417	1	1	1	3	0	47
1	15065508	15065608	1	1	1	2	0	14
1	15068351	15069263	2	2	1	2	0	47
1	15069424	15070589	2	2	1	4	0	48
1	15070767	15071546	2	2	1	2	0	36
1	15071689	15071892	2	2	1	2	0	31
1	15072101	15072848	2	2	1	2	0	47
1	15073581	15075483	2	2	1	2	0	18
1	15077097	15078661	2	2	1	1	0	34
1	15079032	15087779	2	2	1	1	0	15
1	15087877	15088585	2	2	1	3	0	41
1	15088804	15089489	2	2	1	1	0	43
1	15089715	15089842	2	2	1	1	0	29
1	15090007	15091111	2	2	1	4	0	36
1	15091344	15091430	2	2	1	1	0	43
1	15091902	15092362	2	2	1	1	1	27
1	15092487	15092987	2	2	1	1	1	20
1	15093667	15095824	2	2	1	2	0	44
1	15095961	15097651	2	2	1	2	0	41
1	15097732	15098638	2	2	1	1	0	21
1	15098752	15099152	2	2	1	1	0	23
1	15099333	15099711	2	2	1	3	0	36
1	15100190	15101469	2	2	1	1	0	42
1	15102898	15104757	2	2	1	2	0	45
1	15104832	15106738	2	2	1	1	0	35
1	15106875	15108410	2	2	1	1	0	38
1	15164205	15167449	1	1	0	1	0	24
1	15167596	15170270	1	1	1	2	0	29
1	15170380	15172183	1	1	1	2	0	42
1	15172231	15173496	1	1	1	1	0	26
1	15173568	15175090	1	1	1	1	0	24
1	15175132	15176163	1	1	1	2	0	36
1	15176266	15177216	1	1	1	3	0	42
1	15177313	15178406	1	1	1	2	0	47
1	15178463	15179429	1	1	1	1	0	18
1	15180813	15182966	1	1	1	2	0	26
1	15183130	15184470	1	1	1	1	0	14
1	15195694	15197341	2	2	1	1	0	34
1	15205561	15206189	2	2	1	1	0	19
1	15210338	15211032	2	2	1	1	0	30
1	15211225	15211378	2	2	1	2	0	31
1	15228320	15228538	2	2	1	1	0	20
1	15228795	15230389	2	2	1	1	0	45
1	15230561	15230654	2	2	1	1	0	7
1	15240174	15241310	2	2	1	1	0	47
1	15241431	15243671	2	2	1	1	0	18
1	15303598	15330812	1	1	1	1	0	30
1	15330973	15336998	1	1	1	1	0	34
1	15337208	15363333	1	1	1	2	0	18
1	15363443	15398434	1	1	1	1	0	34
1	15403233	15411052	1	1	1	1	0	20
1	15411179	15431476	1	1	1	3	0	28
1	15431599	15431730	1	1	1	1	0	18
1	15431884	15432997	1	1	1	1	0	32
1	15467524	15468880	1	1	1	3	0	49
1	15469062	15472576	1	1	1	2	0	48
1	15475568	15478839	1	1	1	2	0	26
1	15478935	15480240	1	1	1	3	0	34
1	15575283	15579007	1	1	1	1	0	21
1	15590717	15591212	1	1	1	1	0	30
1	15591282	15591389	1	1	1	1	0	49
1	15591602	15592221	1	1	1	1	0	8
1	15592376	15592755	1	1	1	3	0	47
1	15592957	15594295	1	1	1	2	0	13
1	15595178	15595692	1	1	1	1	0	21
1	15595714	15599241	1	1	1	1	0	21
1	15601369	15605490	1	1	1	1	0	33
1	15610088	15613314	1	1	1	1	0	41
1	15613496	15613839	1	1	1	1	0	50
1	15614005	15614613	1	1	1	1	0	19
1	15615612	15618505	1	1	1	1	0	37
1	15618706	15619847	1	1	1	1	0	41
1	15715128	15725404	1	1	1	1	0	19
1	15740882	15744698	1	1	1	1	0	26
1	15879048	15882774	2	2	1	1	0	11
1	15884386	15885459	1	1	1	1	0	29
1	15885583	15885866	1	1	1	1	0	24
1	15897753	15898942	1	1	1	1	0	42
1	15902934	15904023	1	1	1	1	0	32
1	15905441	15906345	1	1	1	1	0	19
1	15907667	15909393	1	1	0	1	0	39
1	15914181	15915513	1	1	1	1	0	29
1	16183730	16185329	1	1	1	1	0	25
1	16185374	16185475	1	1	1	1	0	32
1	16185586	16186745	1	1	1	1	0	24
1	16315578	16316538	2	2	1	1	0	11
1	16316748	16318740	2	2	1	1	0	30
1	16318947	16324175	2	2	1	1	0	43
1	16326857	16328356	2	2	1	1	0	20
1	16328510	16329376	2	2	1	2	0	38
1	16329452	16337303	2	2	1	2	0	49
1	16344930	16346030	2	2	1	1	0	37
1	16346145	16355911	2	2	1	1	0	28
1	16386192	16406088	1	1	1	1	0	10
1	16411389	16414954	1	1	1	1	0	18
1	18965761	18981972	2	2	1	1	0	28
1	18982462	18985692	2	2	1	1	0	29
