1	4716668	4717715	1	1	1	0	1	5
1	4717800	4719582	1	1	1	0	1	10
1	4747001	4747568	1	1	1	0	1	45
1	4749818	4756767	1	1	1	0	2	35
1	4756881	4757928	1	1	1	0	1	5
1	4758013	4759795	1	1	1	0	1	10
1	4759913	4766872	1	1	1	1	0	27
1	4777948	4781122	2	2	1	1	0	34
1	4841276	4841848	1	1	1	1	0	47
1	4861158	4862114	2	2	1	1	0	47
1	4865447	4866014	1	1	1	3	0	26
1	4866050	4867228	1	1	1	7	0	35
1	4867361	4868018	1	1	1	8	0	48
1	4868224	4868439	1	1	1	5	0	49
1	4868584	4869013	1	1	1	6	0	28
1	4869079	4869646	1	1	1	6	0	48
1	4869803	4870514	1	1	1	7	0	40
1	4870612	4871460	1	1	1	5	0	38
1	4871499	4872021	1	1	1	4	0	38
1	4982157	4985676	1	1	1	1	0	17
1	6516395	6517816	1	1	1	1	0	36
1	6552116	6555502	1	1	1	1	0	4
1	6676012	6726092	2	2	1	1	0	13
1	6726183	6731981	2	2	1	1	0	44
1	6755423	6756287	1	1	1	1	0	11
1	6774684	6779711	1	1	1	1	0	22
1	6795316	6795675	1	1	1	1	0	10
1	6806456	6811874	2	2	1	1	0	37
1	6822696	6825606	2	2	1	1	0	49
1	6827750	6828353	2	2	1	1	0	11
1	6828558	6829084	2	2	1	1	0	21
1	6829271	6833046	2	2	1	1	0	8
1	6833164	6833669	2	2	1	1	0	4
1	6835279	6840483	2	2	1	1	0	50
1	6840570	6841140	2	2	1	1	0	18
1	6847942	6848871	2	2	1	1	0	25
1	6849033	6853226	2	2	1	1	0	40
1	6869614	6869929	1	1	1	1	0	6
1	6874860	6875443	1	1	1	1	0	13
1	6897976	6898123	1	1	1	1	0	19
1	6898234	6898824	1	1	1	2	0	31
1	6901554	6901811	1	1	1	1	0	13
1	6907022	6907542	2	2	1	1	0	25
1	6933807	6936894	1	1	1	1	0	26
1	7282362	7284138	1	1	1	1	0	10
1	7284342	7286815	1	1	1	1	0	36
1	7286975	7288399	1	1	1	1	0	45
1	7290686	7291717	1	1	1	1	0	46
1	7291800	7294355	1	1	1	2	0	40
1	7294472	7295147	1	1	1	1	0	48
1	7296458	7297112	1	1	1	1	0	30
1	7298066	7299008	1	1	1	1	0	46
1	7307725	7308418	1	1	1	1	0	40
1	7324463	7326394	2	2	1	3	0	15
1	7326527	7328149	2	2	1	3	0	34
1	7331209	7331559	2	2	1	1	0	31
1	7331726	7331922	2	2	1	1	0	8
1	7354888	7355694	2	2	1	1	0	37
1	7355850	7356693	2	2	1	1	0	6
1	7407243	7412822	2	2	1	1	0	40
1	7439601	7441050	1	1	1	1	0	46
1	7441129	7443891	1	1	1	2	0	44
1	7443997	7445463	1	1	1	1	0	35
1	7445578	7446799	1	1	1	1	0	18
1	7446947	7449089	1	1	1	2	0	46
1	7449159	7449841	1	1	1	2	0	45
1	7450541	7452762	1	1	1	1	0	36
1	7452919	7455580	1	1	1	1	0	20
1	7472434	7476343	2	2	1	1	0	25
1	8028034	8028770	1	1	1	1	0	39
1	8028865	8028963	1	1	1	1	0	40
1	8029055	8029581	1	1	1	1	0	43
1	8029687	8030148	1	1	1	1	0	37
1	8039969	8040929	1	1	1	1	0	26
1	8044694	8045761	1	1	1	1	0	12
1	8085213	8086014	2	2	1	1	0	9
1	8089198	8089853	2	2	1	1	0	33
1	8090765	8093317	2	2	1	1	0	19
1	9286744	9313610	1	1	0	1	0	33
1	9286744	9370212	1	1	0	2	0	38
1	10872054	10873429	1	1	0	1	0	16
1	11396034	11396831	2	2	1	1	0	40
1	11402656	11402778	2	2	1	1	0	44
1	11406467	11415849	2	2	1	1	0	3
1	11416085	11462305	2	2	1	1	0	6
1	11592200	11611548	2	2	1	1	0	17
1	12500527	12526636	1	1	1	1	0	6
1	12526669	12530750	1	1	1	1	0	32
1	12641574	12642316	2	2	1	2	0	46
1	12642443	12645714	2	2	1	1	0	14
1	12649466	12651478	2	2	1	1	0	43
1	12659646	12661024	2	2	1	2	0	34
1	12774026	12775338	2	2	1	2	0	46
1	12775417	12776990	2	2	1	1	0	7
1	12809847	12839642	2	2	1	1	0	50
1	12883144	12883264	1	1	1	1	0	35
1	12883354	12883750	1	1	1	1	0	19
1	12915000	12915527	1	1	1	1	0	11
1	12915623	12916882	1	1	1	1	0	42
1	13126334	13128227	2	2	1	1	0	28
1	13169218	13169604	1	1	1	1	0	42
1	13169804	13170468	1	1	1	2	0	47
1	13174012	13174090	1	1	1	2	0	18
1	13174180	13174378	1	1	1	1	0	7
1	13174455	13174549	1	1	1	1	0	18
1	13174917	13175996	2	2	1	1	0	3
1	13176152	13176783	2	2	1	3	0	27
1	13176892	13177759	2	2	1	2	0	43
1	13177861	13179109	2	2	1	1	0	43
1	13179295	13180598	2	2	1	1	0	29
1	13181274	13181892	2	2	1	2	0	48
1	13184716	13185936	2	2	1	1	0	34
1	13188380	13190097	2	2	1	1	0	48
1	13190174	13190698	2	2	1	2	0	26
1	13194152	13194776	1	1	1	2	0	22
1	13194877	13195299	1	1	1	2	0	34
1	13196107	13196251	1	1	1	1	0	19
1	13196348	13196572	1	1	1	1	0	19
1	13196738	13197195	1	1	1	2	0	46
1	13197284	13198080	1	1	1	2	0	42
1	13198284	13198834	1	1	1	2	0	45
1	13198932	13199018	1	1	1	5	0	48
1	13203355	13203915	2	2	1	1	0	17
1	13204375	13204863	2	2	1	1	0	23
1	13204987	13205697	2	2	1	2	0	37
1	13205791	13207663	2	2	1	1	0	42
1	13209040	13210271	2	2	1	1	0	47
1	13210368	13211281	2	2	1	2	0	32
1	13211360	13211711	2	2	1	1	0	20
1	13212868	13212960	2	2	1	1	0	36
1	13213044	13214176	2	2	1	1	0	19
1	13217227	13217781	2	2	1	2	0	41
1	13221663	13223308	2	2	1	3	0	47
1	13272070	13274307	2	2	1	1	0	44
1	13370053	13384394	2	2	1	1	0	35
1	13384447	13389925	2	2	1	1	0	26
1	13583600	13591882	2	2	1	1	0	31
1	13591931	13594545	2	2	1	1	0	48
1	13990377	13991582	1	1	1	2	0	35
1	13991622	13993297	1	1	1	2	0	38
1	13993511	13994754	1	1	1	1	0	4
1	13994886	13995988	1	1	1	3	0	48
1	13996377	13996861	1	1	1	1	0	9
1	14000497	14001209	1	1	1	1	0	43
1	14002698	14002868	1	1	1	1	0	36
1	14003978	14004098	1	1	1	1	0	29
1	14006050	14008715	1	1	1	1	0	33
1	14010938	14011318	1	1	1	1	0	28
1	14011411	14012216	1	1	1	1	0	38
1	14033187	14038116	2	2	1	1	0	46
1	14038606	14039211	2	2	1	1	0	28
1	14181262	14184715	1	1	1	1	0	24
1	14226461	14230384	2	2	1	1	0	12
1	14230507	14231703	2	2	1	1	0	44
1	14424140	14425859	2	2	1	1	0	8
1	14434824	14435182	2	2	1	1	0	21
1	14435949	14438345	2	2	1	1	0	27
1	14439798	14450193	2	2	1	1	0	7
1	14606819	14609997	1	1	1	1	0	15
1	14610102	14613068	1	1	1	1	0	48
1	14613216	14614168	1	1	1	1	0	48
1	14614260	14617304	1	1	1	1	0	4
1	14731638	14733089	1	1	1	2	0	35
1	14741205	14743171	1	1	1	1	0	7
1	14743365	14744450	1	1	1	1	0	44
1	14744686	14745791	1	1	1	1	0	41
1	14746766	14747101	1	1	1	1	0	38
1	14747259	14747771	1	1	1	2	0	36
1	14750564	14753778	1	1	1	1	0	11
1	14753921	14755369	1	1	1	1	0	16
1	14776589	14778025	2	2	1	1	0	18
1	14780536	14800327	2	2	1	1	0	38
1	14800428	14801894	2	2	1	1	0	19
1	14802057	14802861	2	2	1	2	0	45
1	14947364	14948250	1	1	1	1	0	49
1	14955245	14958110	1	1	1	1	0	41
1	14960341	14964893	1	1	1	1	0	43
1	14967422	14975649	1	1	1	3	0	46
1	14975751	14977023	1	1	1	1	0	42
1	15011017	15011355	1	1	0	1	0	42
1	15011017	15011358	1	1	1	1	0	12
1	15011457	15011696	1	1	1	1	0	34
1	15011781	15012615	1	1	1	1	0	46
1	15053262	15054335	1	1	1	1	0	48
1	15054416	15056329	1	1	1	1	0	46
1	15056399	15059100	1	1	1	1	0	37
1	15059171	15059533	1	1	1	1	0	20
1	15060110	15060267	1	1	1	1	0	4
1	15063204	15063580	1	1	1	2	0	40
1	15063771	15064194	1	1	1	1	0	21
1	15064333	15065417	1	1	1	3	0	40
1	15065508	15065608	1	1	1	1	0	23
1	15068351	15069263	2	2	1	3	0	38
1	15069424	15070589	2	2	1	1	0	36
1	15070767	15071546	2	2	1	1	0	19
1	15071689	15071892	2	2	1	1	0	38
1	15072101	15072848	2	2	1	2	0	45
1	15073581	15075483	2	2	1	2	0	48
1	15075726	15076911	2	2	1	2	0	32
1	15077097	15078661	2	2	1	1	0	30
1	15088804	15089489	2	2	1	2	0	33
1	15089715	15089842	2	2	1	1	0	38
1	15090007	15091111	2	2	1	3	0	48
1	15091344	15091430	2	2	1	5	0	44
1	15091575	15091696	2	2	1	2	0	22
1	15092487	15092987	2	2	1	1	0	24
1	15093116	15093507	2	2	1	1	0	24
1	15097732	15098638	2	2	1	1	0	33
1	15098752	15099152	2	2	1	1	0	6
1	15101673	15102552	2	2	1	2	0	39
1	15102898	15104757	2	2	1	1	0	12
1	15106875	15108410	2	2	1	1	0	40
1	15108581	15108720	2	2	1	1	0	48
1	15165995	15167449	1	1	1	1	0	29
1	15167596	15170270	1	1	1	4	0	48
1	15173568	15175090	1	1	1	2	0	42
1	15175132	15176163	1	1	1	5	0	41
1	15176266	15177216	1	1	1	3	0	44
1	15177313	15178406	1	1	1	4	0	40
1	15178463	15179429	1	1	1	3	0	20
1	15180813	15182966	1	1	1	1	0	26
1	15183130	15184470	1	1	1	3	0	36
1	15184551	15185145	1	1	1	1	0	23
1	15204267	15205365	2	2	1	1	0	28
1	15206291	15207920	2	2	1	1	0	24
1	15303129	15303254	1	3	1	1	0	5
1	15337208	15363333	1	1	1	3	0	42
1	15363443	15398434	1	1	1	3	0	38
1	15411179	15431476	1	1	1	1	0	32
1	15431884	15432997	1	1	1	1	0	47
1	15498973	15505123	1	1	1	1	0	10
1	15505209	15505912	1	1	1	1	0	6
1	15573174	15575166	1	1	1	1	0	31
1	15575283	15579007	1	1	1	1	0	38
1	15589112	15590005	1	1	1	1	0	26
1	15592376	15592755	1	1	1	1	0	47
1	15749065	15754848	1	1	1	1	0	10
1	15754925	15760044	1	1	1	1	0	6
1	15762316	15772415	1	1	1	1	0	15
1	15772463	15773213	1	1	1	1	0	39
1	15775509	15778942	1	1	1	1	0	4
1	15779001	15782204	1	1	1	1	0	39
1	15782279	15786656	1	1	1	1	0	34
1	15882973	15883813	2	2	1	1	0	34
1	15884386	15885459	1	1	1	2	0	34
1	15885583	15885866	1	1	1	2	0	9
1	15886044	15886852	1	1	1	1	0	38
1	15897753	15898491	1	1	0	1	0	28
1	15898570	15898942	1	1	0	1	0	20
1	15907705	15909393	1	1	1	1	0	40
1	15909501	15909951	1	1	1	1	0	50
1	15913165	15914079	1	1	1	1	0	43
1	15914181	15915513	1	1	1	1	0	11
1	15915659	15915891	1	1	1	1	0	24
1	15915975	15917219	1	1	1	1	0	42
1	16148421	16156427	1	1	1	1	0	3
1	16315578	16316538	2	2	1	1	0	34
1	16318947	16324175	2	2	1	4	0	41
1	16324247	16326750	2	2	1	2	0	40
1	16346145	16355911	2	2	1	1	0	45
1	16386192	16406088	1	1	1	1	0	49
1	16406160	16410314	1	1	1	1	0	38
1	18955200	18956333	2	2	1	1	0	10
1	18965761	18981972	2	2	1	1	0	44
1	19056455	19059434	2	2	1	1	0	46
1	19059511	19059680	2	2	1	2	0	49
1	19059851	19060576	2	2	1	1	0	39
1	19060801	19061266	2	2	1	1	0	10
1	19061371	19062657	2	2	1	2	0	16
1	19062853	19064216	2	2	1	1	0	32
1	19064391	19064873	2	2	1	4	0	48
1	19065007	19065153	2	2	1	2	0	43
1	19071558	19072052	1	1	1	1	0	28
1	19072136	19072896	1	1	1	2	0	35
1	19073008	19075623	1	1	1	2	0	21
1	19076706	19077832	1	1	1	1	0	20
1	19077932	19079203	1	1	1	1	0	47
1	19079282	19079607	1	1	1	2	0	30
1	19079704	19080548	1	1	1	2	0	45
1	19080690	19081846	1	3	1	1	0	7
1	19363262	19363482	2	2	1	1	0	33
1	19363660	19364742	2	2	1	2	0	39
1	19365107	19365297	2	2	1	4	0	45
1	19365349	19365446	2	2	1	3	0	45
1	19365557	19365742	2	2	1	3	0	44
1	20492042	20493837	2	2	1	1	0	48
1	20494038	20494920	2	4	1	1	0	37
1	20507647	20507969	2	2	1	1	0	45
1	20522387	20523595	2	2	1	1	0	21
1	20523686	20524075	2	2	1	2	0	50
1	20524136	20524488	2	2	1	1	0	20
1	20524555	20525031	2	2	1	1	0	24
1	20554300	20555087	2	2	1	1	0	47
1	20596340	20597645	2	2	1	2	0	34
1	20597725	20600936	2	2	1	2	0	39
1	20601017	20602620	2	2	1	1	0	30
1	20602693	20602815	2	2	1	1	0	46
1	20602931	20605382	2	2	1	1	0	35
1	20605431	20605566	2	2	1	1	0	18
1	20608135	20609298	2	2	1	1	0	40
1	20616826	20621799	2	2	0	1	0	31
1	20676548	20679982	2	2	1	3	0	46
1	20680058	20681983	2	2	1	3	1	47
1	20682060	20682783	2	2	1	1	1	34
1	20683522	20684099	2	2	1	1	0	18
1	20684261	20685883	2	2	1	1	0	36
1	20686039	20692483	2	2	1	1	0	19
1	20692569	20693395	2	2	1	1	0	38
1	20693497	20694555	2	2	1	1	0	5
1	20697528	20697639	2	2	1	1	0	5
1	20697707	20698483	2	2	1	1	0	27
1	20702161	20703174	2	2	1	2	0	29
1	20703315	20703694	2	2	1	1	0	32
1	20703872	20704343	2	2	1	1	0	24
1	20708130	20708768	2	2	1	1	0	36
1	20708906	20720775	2	2	1	3	0	24
1	20720885	20724438	2	2	1	3	0	50
1	20724588	20725670	2	2	1	4	0	39
1	20725844	20730104	2	2	1	2	0	9
1	20731442	20735985	2	2	1	1	0	43
1	20736088	20736555	2	2	1	1	0	44
1	20736659	20737264	2	2	1	1	0	42
1	20737380	20739621	2	2	1	1	0	19
1	20739773	20741522	2	2	1	1	0	27
1	21956251	21956914	1	1	1	1	0	48
1	22230265	22235210	2	2	1	1	0	34
1	22233336	22235210	2	2	1	1	0	21
1	22235279	22237417	2	2	1	1	0	10
1	22238366	22252938	2	2	1	3	0	46
1	22253020	22257258	2	2	1	1	0	34
1	22409247	22414976	1	1	1	1	0	5
1	22415146	22417264	1	1	1	1	0	43
1	22417308	22417591	1	1	1	1	0	11
1	22475935	22478146	1	1	1	2	0	44
1	22478264	22478986	1	1	1	5	0	50
1	22479053	22479692	1	1	1	6	0	33
1	22511498	22517957	1	1	1	6	0	41
1	22518085	22518189	1	1	1	13	0	49
1	22518259	22525944	1	3	1	10	0	49
1	22526139	22527333	1	1	1	4	0	41
1	22527378	22532831	1	1	1	5	0	39
1	22528068	22532831	1	1	0	1	0	39
1	22532918	22553848	1	1	1	16	0	49
1	22549610	22553848	1	1	0	1	0	17
1	22554091	22554666	1	1	1	11	0	50
1	22554721	22558387	1	1	1	8	0	43
1	22558626	22564319	1	1	1	9	0	47
1	23037179	23038030	1	1	1	1	0	3
1	23389225	23390270	1	1	1	1	0	30
1	23390301	23390487	1	1	1	1	0	15
1	23390612	23395791	1	1	1	2	0	26
1	23395851	23397223	1	1	1	2	0	41
1	23397275	23397674	1	1	1	3	0	8
1	23397760	23399565	1	1	1	2	0	42
1	23399693	23400683	1	1	1	2	0	9
1	23443441	23445192	2	2	1	2	0	44
1	23445281	23445490	2	2	1	1	0	8
1	23502373	23503837	2	2	1	1	0	34
1	23516736	23529063	2	2	1	1	0	3
1	23631146	23631368	1	1	0	1	0	43
1	23645489	23661360	1	1	1	1	0	42
1	23661436	23665741	1	1	1	1	0	6
1	24458686	24459377	1	1	1	1	0	44
1	24489720	24489914	1	1	1	1	0	34
1	24490009	24491210	1	1	1	1	0	13
1	24509872	24512372	2	2	1	1	0	20
1	24512501	24513474	2	2	1	2	0	41
1	24513516	24515114	2	2	1	2	0	25
1	24684069	24685616	1	1	1	1	0	28
1	24921221	24923182	2	2	1	1	0	40
1	24923259	24924426	2	2	1	1	0	33
1	25028626	25029526	2	2	1	6	0	50
1	25029590	25032354	2	2	1	7	0	42
1	25032427	25035889	2	2	1	8	0	49
1	25035969	25036905	2	2	1	6	0	47
1	25036986	25038425	2	2	1	3	0	40
1	25038633	25039151	2	2	1	2	0	17
1	25039216	25039900	2	2	1	5	0	39
1	25039953	25041524	2	2	1	4	0	48
1	25041589	25056155	2	2	1	4	0	45
1	25111020	25113118	2	2	1	2	0	36
1	25228495	25229080	2	2	1	1	0	27
1	25244083	25244161	2	2	1	1	0	17
1	25330957	25331593	2	2	1	1	0	16
1	25496791	25503735	1	1	1	1	0	17
1	25503884	25504819	1	1	1	2	0	30
1	25921558	25933662	2	2	1	1	0	27
1	25933933	25956046	2	2	1	3	0	28
1	26808319	26809134	1	1	0	1	0	25
1	26921706	26933221	1	1	1	1	0	40
1	26933364	26942868	1	1	1	3	0	40
1	26943043	26947837	1	1	1	1	0	28
1	26943043	26951633	1	1	0	1	0	46
1	26943043	26958941	1	1	0	1	0	43
1	26947953	26951633	1	1	1	1	0	17
1	27070224	27070771	2	2	1	5	0	47
1	27070868	27071545	2	2	1	2	0	25
1	27071675	27072634	2	2	1	1	0	40
1	27074418	27074517	2	2	1	2	0	20
1	27074697	27074792	2	2	1	1	0	44
1	27076269	27076552	2	2	1	2	0	27
1	27076678	27077078	2	2	1	3	0	41
1	27077161	27078064	2	2	1	5	0	41
1	27078170	27079794	2	2	1	4	0	27
